dates,prices,card,expansion
19.02.2020,1.35,Bojuka-Bog,Commander-2013
21.02.2020,1.68,Bojuka-Bog,Commander-2013
24.02.2020,0.99,Bojuka-Bog,Commander-2013
25.02.2020,1.74,Bojuka-Bog,Commander-2013
27.02.2020,2.27,Bojuka-Bog,Commander-2013
28.02.2020,2.25,Bojuka-Bog,Commander-2013
29.02.2020,0.95,Bojuka-Bog,Commander-2013
01.03.2020,0.88,Bojuka-Bog,Commander-2013
04.03.2020,2.89,Bojuka-Bog,Commander-2013
05.03.2020,3.49,Bojuka-Bog,Commander-2013
07.03.2020,2.77,Bojuka-Bog,Commander-2013
09.03.2020,1.7,Bojuka-Bog,Commander-2013
10.03.2020,1.66,Bojuka-Bog,Commander-2013
19.03.2020,1.48,Bojuka-Bog,Commander-2013
20.03.2020,1.5,Bojuka-Bog,Commander-2013
23.03.2020,2.98,Bojuka-Bog,Commander-2013
25.03.2020,2.24,Bojuka-Bog,Commander-2013
04.04.2020,1.3,Bojuka-Bog,Commander-2013
06.04.2020,0.75,Bojuka-Bog,Commander-2013
14.04.2020,2.0,Bojuka-Bog,Commander-2013
15.04.2020,1.4,Bojuka-Bog,Commander-2013
16.04.2020,1.25,Bojuka-Bog,Commander-2013
26.04.2020,0.75,Bojuka-Bog,Commander-2013
02.05.2020,0.6,Bojuka-Bog,Commander-2013
05.05.2020,0.7,Bojuka-Bog,Commander-2013
08.05.2020,1.49,Bojuka-Bog,Commander-2013
13.05.2020,0.75,Bojuka-Bog,Commander-2013
15.05.2020,1.7,Bojuka-Bog,Commander-2013
06.01.2020,0.15,Tranquil-Thicket,Commander-2013
11.01.2020,0.2,Tranquil-Thicket,Commander-2013
13.01.2020,0.07,Tranquil-Thicket,Commander-2013
14.01.2020,0.24,Tranquil-Thicket,Commander-2013
15.01.2020,0.13,Tranquil-Thicket,Commander-2013
17.01.2020,0.15,Tranquil-Thicket,Commander-2013
04.02.2020,0.13,Tranquil-Thicket,Commander-2013
05.02.2020,0.1,Tranquil-Thicket,Commander-2013
09.02.2020,0.23,Tranquil-Thicket,Commander-2013
11.02.2020,0.2,Tranquil-Thicket,Commander-2013
26.02.2020,0.15,Tranquil-Thicket,Commander-2013
03.03.2020,0.2,Tranquil-Thicket,Commander-2013
05.03.2020,0.1,Tranquil-Thicket,Commander-2013
06.03.2020,0.18,Tranquil-Thicket,Commander-2013
08.03.2020,0.1,Tranquil-Thicket,Commander-2013
10.03.2020,0.24,Tranquil-Thicket,Commander-2013
11.03.2020,0.1,Tranquil-Thicket,Commander-2013
12.03.2020,0.15,Tranquil-Thicket,Commander-2013
23.03.2020,0.05,Tranquil-Thicket,Commander-2013
05.04.2020,0.15,Tranquil-Thicket,Commander-2013
08.04.2020,0.13,Tranquil-Thicket,Commander-2013
16.04.2020,0.15,Tranquil-Thicket,Commander-2013
19.04.2020,0.15,Tranquil-Thicket,Commander-2013
28.04.2020,0.13,Tranquil-Thicket,Commander-2013
03.05.2020,0.03,Tranquil-Thicket,Commander-2013
05.05.2020,0.15,Tranquil-Thicket,Commander-2013
06.05.2020,0.1,Tranquil-Thicket,Commander-2013
08.05.2020,0.1,Tranquil-Thicket,Commander-2013
10.05.2020,0.1,Tranquil-Thicket,Commander-2013
17.05.2020,0.15,Tranquil-Thicket,Commander-2013
23.01.2020,0.1,Urza-s-Factory,Commander-2013
25.01.2020,0.55,Urza-s-Factory,Commander-2013
31.01.2020,0.15,Urza-s-Factory,Commander-2013
01.02.2020,0.12,Urza-s-Factory,Commander-2013
05.02.2020,0.1,Urza-s-Factory,Commander-2013
06.02.2020,0.35,Urza-s-Factory,Commander-2013
18.02.2020,0.31,Urza-s-Factory,Commander-2013
25.02.2020,0.1,Urza-s-Factory,Commander-2013
04.03.2020,0.14,Urza-s-Factory,Commander-2013
05.03.2020,0.02,Urza-s-Factory,Commander-2013
08.03.2020,0.17,Urza-s-Factory,Commander-2013
10.03.2020,0.15,Urza-s-Factory,Commander-2013
11.03.2020,0.25,Urza-s-Factory,Commander-2013
12.03.2020,0.25,Urza-s-Factory,Commander-2013
13.03.2020,0.15,Urza-s-Factory,Commander-2013
14.03.2020,0.25,Urza-s-Factory,Commander-2013
15.03.2020,0.05,Urza-s-Factory,Commander-2013
28.03.2020,0.1,Urza-s-Factory,Commander-2013
29.03.2020,0.19,Urza-s-Factory,Commander-2013
06.04.2020,0.13,Urza-s-Factory,Commander-2013
09.04.2020,0.16,Urza-s-Factory,Commander-2013
12.04.2020,0.15,Urza-s-Factory,Commander-2013
16.04.2020,0.12,Urza-s-Factory,Commander-2013
22.04.2020,0.47,Urza-s-Factory,Commander-2013
01.05.2020,0.1,Urza-s-Factory,Commander-2013
02.05.2020,0.15,Urza-s-Factory,Commander-2013
09.05.2020,0.07,Urza-s-Factory,Commander-2013
11.05.2020,0.05,Urza-s-Factory,Commander-2013
13.05.2020,0.15,Urza-s-Factory,Commander-2013
15.05.2020,0.04,Urza-s-Factory,Commander-2013
04.12.2019,0.4,Fiend-Hunter,Commander-2013
07.12.2019,0.24,Fiend-Hunter,Commander-2013
21.12.2019,0.15,Fiend-Hunter,Commander-2013
22.12.2019,0.25,Fiend-Hunter,Commander-2013
27.12.2019,0.1,Fiend-Hunter,Commander-2013
06.01.2020,0.13,Fiend-Hunter,Commander-2013
08.01.2020,0.15,Fiend-Hunter,Commander-2013
12.01.2020,0.1,Fiend-Hunter,Commander-2013
31.01.2020,0.07,Fiend-Hunter,Commander-2013
07.02.2020,0.1,Fiend-Hunter,Commander-2013
11.02.2020,0.2,Fiend-Hunter,Commander-2013
17.02.2020,0.05,Fiend-Hunter,Commander-2013
18.02.2020,0.25,Fiend-Hunter,Commander-2013
01.03.2020,0.19,Fiend-Hunter,Commander-2013
02.03.2020,0.02,Fiend-Hunter,Commander-2013
11.03.2020,0.53,Fiend-Hunter,Commander-2013
16.03.2020,0.23,Fiend-Hunter,Commander-2013
19.03.2020,0.19,Fiend-Hunter,Commander-2013
31.03.2020,0.2,Fiend-Hunter,Commander-2013
01.04.2020,0.15,Fiend-Hunter,Commander-2013
15.04.2020,0.06,Fiend-Hunter,Commander-2013
22.04.2020,0.47,Fiend-Hunter,Commander-2013
28.04.2020,0.18,Fiend-Hunter,Commander-2013
29.04.2020,0.47,Fiend-Hunter,Commander-2013
09.05.2020,0.09,Fiend-Hunter,Commander-2013
11.05.2020,0.28,Fiend-Hunter,Commander-2013
13.05.2020,0.25,Fiend-Hunter,Commander-2013
15.05.2020,0.24,Fiend-Hunter,Commander-2013
16.05.2020,0.14,Fiend-Hunter,Commander-2013
19.05.2020,0.13,Fiend-Hunter,Commander-2013
02.09.2019,0.05,Presence-of-Gond,Commander-2013
03.09.2019,0.25,Presence-of-Gond,Commander-2013
06.09.2019,0.15,Presence-of-Gond,Commander-2013
20.09.2019,0.25,Presence-of-Gond,Commander-2013
10.10.2019,0.25,Presence-of-Gond,Commander-2013
15.10.2019,0.2,Presence-of-Gond,Commander-2013
21.10.2019,0.1,Presence-of-Gond,Commander-2013
29.10.2019,0.35,Presence-of-Gond,Commander-2013
07.11.2019,0.15,Presence-of-Gond,Commander-2013
13.11.2019,0.35,Presence-of-Gond,Commander-2013
17.11.2019,0.1,Presence-of-Gond,Commander-2013
18.11.2019,0.23,Presence-of-Gond,Commander-2013
19.11.2019,0.05,Presence-of-Gond,Commander-2013
10.01.2020,0.28,Presence-of-Gond,Commander-2013
14.01.2020,0.1,Presence-of-Gond,Commander-2013
29.01.2020,0.3,Presence-of-Gond,Commander-2013
02.02.2020,0.47,Presence-of-Gond,Commander-2013
08.02.2020,0.1,Presence-of-Gond,Commander-2013
07.03.2020,0.49,Presence-of-Gond,Commander-2013
11.03.2020,0.4,Presence-of-Gond,Commander-2013
27.03.2020,0.3,Presence-of-Gond,Commander-2013
07.04.2020,0.5,Presence-of-Gond,Commander-2013
18.04.2020,0.38,Presence-of-Gond,Commander-2013
19.04.2020,0.19,Presence-of-Gond,Commander-2013
21.04.2020,0.26,Presence-of-Gond,Commander-2013
26.04.2020,0.18,Presence-of-Gond,Commander-2013
30.04.2020,0.2,Presence-of-Gond,Commander-2013
05.05.2020,0.2,Presence-of-Gond,Commander-2013
06.05.2020,0.3,Presence-of-Gond,Commander-2013
11.05.2020,0.36,Presence-of-Gond,Commander-2013
13.02.2020,0.1,Silklash-Spider,Commander-2013
15.02.2020,0.1,Silklash-Spider,Commander-2013
16.02.2020,0.08,Silklash-Spider,Commander-2013
18.02.2020,0.39,Silklash-Spider,Commander-2013
24.02.2020,0.1,Silklash-Spider,Commander-2013
25.02.2020,0.35,Silklash-Spider,Commander-2013
26.02.2020,0.15,Silklash-Spider,Commander-2013
29.02.2020,0.32,Silklash-Spider,Commander-2013
01.03.2020,0.25,Silklash-Spider,Commander-2013
02.03.2020,0.25,Silklash-Spider,Commander-2013
03.03.2020,0.15,Silklash-Spider,Commander-2013
04.03.2020,0.15,Silklash-Spider,Commander-2013
06.03.2020,0.99,Silklash-Spider,Commander-2013
28.03.2020,0.17,Silklash-Spider,Commander-2013
31.03.2020,0.39,Silklash-Spider,Commander-2013
03.04.2020,0.25,Silklash-Spider,Commander-2013
07.04.2020,0.25,Silklash-Spider,Commander-2013
10.04.2020,0.15,Silklash-Spider,Commander-2013
11.04.2020,0.2,Silklash-Spider,Commander-2013
15.04.2020,0.15,Silklash-Spider,Commander-2013
17.04.2020,0.2,Silklash-Spider,Commander-2013
18.04.2020,0.25,Silklash-Spider,Commander-2013
23.04.2020,0.25,Silklash-Spider,Commander-2013
26.04.2020,0.25,Silklash-Spider,Commander-2013
28.04.2020,0.38,Silklash-Spider,Commander-2013
30.04.2020,0.22,Silklash-Spider,Commander-2013
04.05.2020,0.1,Silklash-Spider,Commander-2013
05.05.2020,0.25,Silklash-Spider,Commander-2013
12.05.2020,0.99,Silklash-Spider,Commander-2013
16.05.2020,0.45,Silklash-Spider,Commander-2013
27.01.2020,0.07,Mistmeadow-Witch,Commander-2013
31.01.2020,0.05,Mistmeadow-Witch,Commander-2013
03.02.2020,0.13,Mistmeadow-Witch,Commander-2013
05.02.2020,0.13,Mistmeadow-Witch,Commander-2013
08.02.2020,0.29,Mistmeadow-Witch,Commander-2013
11.02.2020,0.11,Mistmeadow-Witch,Commander-2013
12.02.2020,0.15,Mistmeadow-Witch,Commander-2013
13.02.2020,0.17,Mistmeadow-Witch,Commander-2013
23.02.2020,0.1,Mistmeadow-Witch,Commander-2013
24.02.2020,0.08,Mistmeadow-Witch,Commander-2013
28.02.2020,0.05,Mistmeadow-Witch,Commander-2013
29.02.2020,0.13,Mistmeadow-Witch,Commander-2013
06.03.2020,0.13,Mistmeadow-Witch,Commander-2013
10.03.2020,0.14,Mistmeadow-Witch,Commander-2013
12.03.2020,0.05,Mistmeadow-Witch,Commander-2013
19.03.2020,0.15,Mistmeadow-Witch,Commander-2013
31.03.2020,0.1,Mistmeadow-Witch,Commander-2013
04.04.2020,0.25,Mistmeadow-Witch,Commander-2013
05.04.2020,0.04,Mistmeadow-Witch,Commander-2013
09.04.2020,0.05,Mistmeadow-Witch,Commander-2013
12.04.2020,0.29,Mistmeadow-Witch,Commander-2013
15.04.2020,0.12,Mistmeadow-Witch,Commander-2013
19.04.2020,0.15,Mistmeadow-Witch,Commander-2013
22.04.2020,0.19,Mistmeadow-Witch,Commander-2013
26.04.2020,0.1,Mistmeadow-Witch,Commander-2013
30.04.2020,0.1,Mistmeadow-Witch,Commander-2013
04.05.2020,0.15,Mistmeadow-Witch,Commander-2013
09.05.2020,0.13,Mistmeadow-Witch,Commander-2013
12.05.2020,0.15,Mistmeadow-Witch,Commander-2013
17.05.2020,0.1,Mistmeadow-Witch,Commander-2013
04.11.2019,0.15,Pilgrim-s-Eye,Commander-2013
12.11.2019,0.05,Pilgrim-s-Eye,Commander-2013
19.11.2019,0.09,Pilgrim-s-Eye,Commander-2013
23.11.2019,0.1,Pilgrim-s-Eye,Commander-2013
24.11.2019,0.25,Pilgrim-s-Eye,Commander-2013
09.12.2019,0.08,Pilgrim-s-Eye,Commander-2013
10.12.2019,0.09,Pilgrim-s-Eye,Commander-2013
13.12.2019,0.1,Pilgrim-s-Eye,Commander-2013
19.12.2019,0.25,Pilgrim-s-Eye,Commander-2013
21.12.2019,0.04,Pilgrim-s-Eye,Commander-2013
26.12.2019,0.1,Pilgrim-s-Eye,Commander-2013
01.01.2020,0.13,Pilgrim-s-Eye,Commander-2013
15.01.2020,0.02,Pilgrim-s-Eye,Commander-2013
20.01.2020,0.07,Pilgrim-s-Eye,Commander-2013
26.01.2020,0.24,Pilgrim-s-Eye,Commander-2013
31.01.2020,0.15,Pilgrim-s-Eye,Commander-2013
05.02.2020,0.1,Pilgrim-s-Eye,Commander-2013
07.02.2020,0.15,Pilgrim-s-Eye,Commander-2013
15.02.2020,0.05,Pilgrim-s-Eye,Commander-2013
19.02.2020,0.02,Pilgrim-s-Eye,Commander-2013
21.02.2020,0.06,Pilgrim-s-Eye,Commander-2013
27.03.2020,0.15,Pilgrim-s-Eye,Commander-2013
03.04.2020,0.04,Pilgrim-s-Eye,Commander-2013
22.04.2020,0.15,Pilgrim-s-Eye,Commander-2013
05.05.2020,0.15,Pilgrim-s-Eye,Commander-2013
08.05.2020,0.1,Pilgrim-s-Eye,Commander-2013
13.05.2020,0.2,Pilgrim-s-Eye,Commander-2013
14.05.2020,0.1,Pilgrim-s-Eye,Commander-2013
18.05.2020,0.25,Pilgrim-s-Eye,Commander-2013
19.05.2020,0.15,Pilgrim-s-Eye,Commander-2013
22.12.2019,0.15,Saltcrusted-Steppe,Commander-2013
03.01.2020,0.02,Saltcrusted-Steppe,Commander-2013
07.01.2020,0.08,Saltcrusted-Steppe,Commander-2013
09.01.2020,0.05,Saltcrusted-Steppe,Commander-2013
18.01.2020,0.07,Saltcrusted-Steppe,Commander-2013
23.01.2020,0.14,Saltcrusted-Steppe,Commander-2013
24.01.2020,0.07,Saltcrusted-Steppe,Commander-2013
27.01.2020,0.05,Saltcrusted-Steppe,Commander-2013
30.01.2020,0.1,Saltcrusted-Steppe,Commander-2013
05.02.2020,0.1,Saltcrusted-Steppe,Commander-2013
07.02.2020,0.14,Saltcrusted-Steppe,Commander-2013
12.02.2020,0.1,Saltcrusted-Steppe,Commander-2013
18.02.2020,0.2,Saltcrusted-Steppe,Commander-2013
22.02.2020,0.1,Saltcrusted-Steppe,Commander-2013
25.02.2020,0.06,Saltcrusted-Steppe,Commander-2013
26.02.2020,0.05,Saltcrusted-Steppe,Commander-2013
03.03.2020,0.15,Saltcrusted-Steppe,Commander-2013
09.03.2020,0.5,Saltcrusted-Steppe,Commander-2013
12.03.2020,0.69,Saltcrusted-Steppe,Commander-2013
16.03.2020,0.19,Saltcrusted-Steppe,Commander-2013
18.03.2020,0.25,Saltcrusted-Steppe,Commander-2013
28.03.2020,0.15,Saltcrusted-Steppe,Commander-2013
31.03.2020,0.15,Saltcrusted-Steppe,Commander-2013
03.04.2020,0.05,Saltcrusted-Steppe,Commander-2013
20.04.2020,0.1,Saltcrusted-Steppe,Commander-2013
27.04.2020,0.1,Saltcrusted-Steppe,Commander-2013
01.05.2020,0.04,Saltcrusted-Steppe,Commander-2013
07.05.2020,0.09,Saltcrusted-Steppe,Commander-2013
14.05.2020,0.03,Saltcrusted-Steppe,Commander-2013
15.05.2020,0.05,Saltcrusted-Steppe,Commander-2013
28.05.2019,0.2,Swamp-V-1,Commander-2013
02.06.2019,0.2,Swamp-V-1,Commander-2013
04.06.2019,0.05,Swamp-V-1,Commander-2013
09.06.2019,0.15,Swamp-V-1,Commander-2013
13.06.2019,0.1,Swamp-V-1,Commander-2013
17.06.2019,0.05,Swamp-V-1,Commander-2013
23.06.2019,0.09,Swamp-V-1,Commander-2013
24.06.2019,0.2,Swamp-V-1,Commander-2013
14.08.2019,0.15,Swamp-V-1,Commander-2013
15.08.2019,0.19,Swamp-V-1,Commander-2013
26.08.2019,0.15,Swamp-V-1,Commander-2013
01.09.2019,0.05,Swamp-V-1,Commander-2013
03.09.2019,0.2,Swamp-V-1,Commander-2013
07.09.2019,0.09,Swamp-V-1,Commander-2013
20.09.2019,0.2,Swamp-V-1,Commander-2013
21.09.2019,0.02,Swamp-V-1,Commander-2013
30.09.2019,0.05,Swamp-V-1,Commander-2013
18.10.2019,0.1,Swamp-V-1,Commander-2013
30.10.2019,0.2,Swamp-V-1,Commander-2013
31.10.2019,0.2,Swamp-V-1,Commander-2013
01.11.2019,0.2,Swamp-V-1,Commander-2013
20.11.2019,0.2,Swamp-V-1,Commander-2013
02.01.2020,0.2,Swamp-V-1,Commander-2013
30.01.2020,0.02,Swamp-V-1,Commander-2013
08.03.2020,0.11,Swamp-V-1,Commander-2013
07.04.2020,0.02,Swamp-V-1,Commander-2013
08.04.2020,0.15,Swamp-V-1,Commander-2013
01.05.2020,0.15,Swamp-V-1,Commander-2013
05.05.2020,0.2,Swamp-V-1,Commander-2013
13.05.2020,0.15,Swamp-V-1,Commander-2013
04.01.2020,0.25,Transguild-Promenade,Commander-2013
07.01.2020,0.13,Transguild-Promenade,Commander-2013
09.01.2020,0.17,Transguild-Promenade,Commander-2013
10.01.2020,0.25,Transguild-Promenade,Commander-2013
15.01.2020,0.08,Transguild-Promenade,Commander-2013
18.01.2020,0.03,Transguild-Promenade,Commander-2013
20.01.2020,0.1,Transguild-Promenade,Commander-2013
28.01.2020,0.1,Transguild-Promenade,Commander-2013
01.02.2020,0.12,Transguild-Promenade,Commander-2013
05.02.2020,0.1,Transguild-Promenade,Commander-2013
06.02.2020,0.14,Transguild-Promenade,Commander-2013
07.02.2020,0.2,Transguild-Promenade,Commander-2013
08.02.2020,0.02,Transguild-Promenade,Commander-2013
09.02.2020,0.19,Transguild-Promenade,Commander-2013
13.02.2020,0.07,Transguild-Promenade,Commander-2013
15.02.2020,0.1,Transguild-Promenade,Commander-2013
20.02.2020,0.19,Transguild-Promenade,Commander-2013
25.02.2020,0.2,Transguild-Promenade,Commander-2013
27.02.2020,0.09,Transguild-Promenade,Commander-2013
14.03.2020,0.05,Transguild-Promenade,Commander-2013
16.03.2020,0.1,Transguild-Promenade,Commander-2013
23.03.2020,0.12,Transguild-Promenade,Commander-2013
31.03.2020,0.19,Transguild-Promenade,Commander-2013
08.04.2020,0.35,Transguild-Promenade,Commander-2013
22.04.2020,0.2,Transguild-Promenade,Commander-2013
24.04.2020,0.12,Transguild-Promenade,Commander-2013
02.05.2020,0.05,Transguild-Promenade,Commander-2013
05.05.2020,0.02,Transguild-Promenade,Commander-2013
12.05.2020,0.07,Transguild-Promenade,Commander-2013
17.05.2020,0.15,Transguild-Promenade,Commander-2013
10.02.2020,0.05,Fell-Shepherd,Commander-2013
12.02.2020,0.18,Fell-Shepherd,Commander-2013
13.02.2020,0.2,Fell-Shepherd,Commander-2013
17.02.2020,0.09,Fell-Shepherd,Commander-2013
19.02.2020,0.06,Fell-Shepherd,Commander-2013
22.02.2020,0.24,Fell-Shepherd,Commander-2013
23.02.2020,0.06,Fell-Shepherd,Commander-2013
25.02.2020,0.19,Fell-Shepherd,Commander-2013
26.02.2020,0.2,Fell-Shepherd,Commander-2013
28.02.2020,0.12,Fell-Shepherd,Commander-2013
05.03.2020,0.49,Fell-Shepherd,Commander-2013
19.03.2020,0.1,Fell-Shepherd,Commander-2013
25.03.2020,0.33,Fell-Shepherd,Commander-2013
26.03.2020,0.1,Fell-Shepherd,Commander-2013
28.03.2020,0.1,Fell-Shepherd,Commander-2013
04.04.2020,0.19,Fell-Shepherd,Commander-2013
08.04.2020,0.19,Fell-Shepherd,Commander-2013
09.04.2020,0.05,Fell-Shepherd,Commander-2013
10.04.2020,0.16,Fell-Shepherd,Commander-2013
12.04.2020,0.1,Fell-Shepherd,Commander-2013
13.04.2020,0.85,Fell-Shepherd,Commander-2013
15.04.2020,0.2,Fell-Shepherd,Commander-2013
21.04.2020,0.05,Fell-Shepherd,Commander-2013
22.04.2020,0.16,Fell-Shepherd,Commander-2013
27.04.2020,0.37,Fell-Shepherd,Commander-2013
28.04.2020,0.3,Fell-Shepherd,Commander-2013
30.04.2020,0.16,Fell-Shepherd,Commander-2013
04.05.2020,0.1,Fell-Shepherd,Commander-2013
16.05.2020,0.15,Fell-Shepherd,Commander-2013
19.05.2020,0.23,Fell-Shepherd,Commander-2013
21.02.2020,1.24,Wall-of-Reverence,Commander-2013
25.02.2020,0.99,Wall-of-Reverence,Commander-2013
29.02.2020,1.0,Wall-of-Reverence,Commander-2013
02.03.2020,2.52,Wall-of-Reverence,Commander-2013
03.03.2020,0.74,Wall-of-Reverence,Commander-2013
04.03.2020,0.49,Wall-of-Reverence,Commander-2013
06.03.2020,0.62,Wall-of-Reverence,Commander-2013
08.03.2020,0.99,Wall-of-Reverence,Commander-2013
09.03.2020,0.75,Wall-of-Reverence,Commander-2013
13.03.2020,0.49,Wall-of-Reverence,Commander-2013
15.03.2020,0.99,Wall-of-Reverence,Commander-2013
17.03.2020,2.19,Wall-of-Reverence,Commander-2013
18.03.2020,1.03,Wall-of-Reverence,Commander-2013
26.03.2020,0.75,Wall-of-Reverence,Commander-2013
27.03.2020,0.99,Wall-of-Reverence,Commander-2013
29.03.2020,0.92,Wall-of-Reverence,Commander-2013
30.03.2020,2.19,Wall-of-Reverence,Commander-2013
31.03.2020,0.89,Wall-of-Reverence,Commander-2013
06.04.2020,1.4,Wall-of-Reverence,Commander-2013
13.04.2020,0.69,Wall-of-Reverence,Commander-2013
17.04.2020,1.78,Wall-of-Reverence,Commander-2013
21.04.2020,0.62,Wall-of-Reverence,Commander-2013
22.04.2020,0.37,Wall-of-Reverence,Commander-2013
23.04.2020,0.98,Wall-of-Reverence,Commander-2013
08.05.2020,0.88,Wall-of-Reverence,Commander-2013
10.05.2020,0.99,Wall-of-Reverence,Commander-2013
14.05.2020,0.99,Wall-of-Reverence,Commander-2013
16.05.2020,1.48,Wall-of-Reverence,Commander-2013
17.05.2020,0.8,Wall-of-Reverence,Commander-2013
18.05.2020,1.0,Wall-of-Reverence,Commander-2013
28.01.2020,0.15,Borrowing-100-000-Arrows,Commander-2013
30.01.2020,0.3,Borrowing-100-000-Arrows,Commander-2013
04.02.2020,0.3,Borrowing-100-000-Arrows,Commander-2013
